timestamp,gpu_index,utilization_gpu,utilization_mem,memory_used_mb,power_w,temperature_c
2025/12/14 04:57:48.560, 0, 88, 34, 26093, 268.54, 64
2025/12/14 04:57:53.560, 0, 92, 35, 26093, 209.00, 66
2025/12/14 04:57:58.561, 0, 88, 29, 26093, 93.48, 66
2025/12/14 04:58:03.561, 0, 76, 22, 26093, 210.77, 65
2025/12/14 04:58:08.562, 0, 84, 31, 26093, 273.89, 67
2025/12/14 04:58:13.562, 0, 85, 33, 26093, 106.12, 65
2025/12/14 04:58:18.563, 0, 70, 16, 26093, 186.98, 66
2025/12/14 04:58:23.563, 0, 80, 31, 26093, 244.59, 66
2025/12/14 04:58:28.564, 0, 90, 32, 26093, 187.19, 65
2025/12/14 04:58:33.564, 0, 89, 26, 26093, 188.87, 65
2025/12/14 04:58:38.565, 0, 87, 25, 26093, 203.41, 65
2025/12/14 04:58:43.565, 0, 91, 36, 26093, 302.48, 65
2025/12/14 04:58:48.566, 0, 75, 21, 26093, 185.16, 66
2025/12/14 04:58:53.566, 0, 79, 31, 26093, 260.61, 67
2025/12/14 04:58:58.566, 0, 89, 37, 26093, 215.81, 66
2025/12/14 04:59:03.567, 0, 88, 36, 26093, 104.49, 65
2025/12/14 04:59:08.567, 0, 90, 28, 26093, 217.39, 66
2025/12/14 04:59:13.568, 0, 82, 23, 26093, 302.27, 66
2025/12/14 04:59:18.568, 0, 86, 33, 26093, 214.41, 66
2025/12/14 04:59:23.569, 0, 89, 36, 26093, 128.10, 66
2025/12/14 04:59:28.569, 0, 64, 13, 26093, 219.62, 65
2025/12/14 04:59:33.570, 0, 93, 34, 26093, 241.51, 65
2025/12/14 04:59:38.570, 0, 75, 21, 26093, 215.26, 66
2025/12/14 04:59:43.571, 0, 89, 35, 26093, 205.93, 66
2025/12/14 04:59:48.571, 0, 80, 28, 26093, 255.57, 66
2025/12/14 04:59:53.572, 0, 88, 36, 26093, 270.56, 64
2025/12/14 04:59:58.572, 0, 78, 21, 26093, 229.16, 66
2025/12/14 05:00:03.573, 0, 74, 20, 26093, 135.71, 66
2025/12/14 05:00:08.573, 0, 78, 20, 26093, 102.55, 66
2025/12/14 05:00:13.573, 0, 75, 21, 26093, 133.09, 66
2025/12/14 05:00:18.574, 0, 83, 28, 26093, 183.40, 66
2025/12/14 05:00:23.574, 0, 93, 35, 26093, 220.42, 66
2025/12/14 05:00:28.575, 0, 89, 29, 26093, 268.64, 65
2025/12/14 05:00:33.575, 0, 77, 21, 26093, 125.08, 65
2025/12/14 05:00:38.576, 0, 88, 33, 26093, 132.85, 64
2025/12/14 05:00:43.576, 0, 87, 35, 26093, 138.41, 64
2025/12/14 05:00:48.577, 0, 81, 22, 26093, 235.76, 64
2025/12/14 05:00:53.577, 0, 79, 26, 26093, 173.46, 64
2025/12/14 05:00:58.578, 0, 88, 28, 26093, 201.48, 65
2025/12/14 05:01:03.578, 0, 84, 31, 26093, 199.71, 66
2025/12/14 05:01:08.579, 0, 74, 18, 26093, 238.61, 65
2025/12/14 05:01:13.579, 0, 93, 35, 26093, 187.37, 66
2025/12/14 05:01:18.580, 0, 82, 21, 26093, 128.49, 66
2025/12/14 05:01:23.580, 0, 90, 35, 26093, 212.44, 65
2025/12/14 05:01:28.581, 0, 89, 32, 26093, 226.85, 65
2025/12/14 05:01:33.581, 0, 90, 29, 26093, 148.47, 65
2025/12/14 05:01:38.582, 0, 81, 23, 26093, 116.44, 66
2025/12/14 05:01:43.582, 0, 87, 26, 26093, 280.46, 65
2025/12/14 05:01:48.583, 0, 81, 22, 26093, 126.71, 65
2025/12/14 05:01:53.583, 0, 81, 27, 26093, 180.52, 65
2025/12/14 05:01:58.584, 0, 88, 37, 26093, 130.74, 65
2025/12/14 05:02:03.584, 0, 88, 22, 26093, 154.23, 65
2025/12/14 05:02:08.585, 0, 90, 30, 26095, 179.23, 65
2025/12/14 05:02:13.585, 0, 80, 22, 26093, 281.53, 65
2025/12/14 05:02:18.586, 0, 80, 21, 26093, 105.72, 66
2025/12/14 05:02:23.586, 0, 77, 28, 26093, 133.04, 66
2025/12/14 05:02:28.587, 0, 91, 35, 26093, 216.45, 66
2025/12/14 05:02:33.587, 0, 76, 25, 26093, 214.83, 65
2025/12/14 05:02:38.587, 0, 90, 37, 26093, 155.85, 66
2025/12/14 05:02:43.588, 0, 82, 24, 26093, 238.41, 66
2025/12/14 05:02:48.588, 0, 82, 33, 26093, 255.81, 66
2025/12/14 05:02:53.589, 0, 88, 35, 26093, 127.59, 65
2025/12/14 05:02:58.589, 0, 92, 37, 26093, 212.05, 66
2025/12/14 05:03:03.590, 0, 78, 21, 26093, 190.10, 64
2025/12/14 05:03:08.590, 0, 80, 22, 26093, 148.33, 66
2025/12/14 05:03:13.591, 0, 81, 30, 26093, 188.46, 64
2025/12/14 05:03:18.591, 0, 84, 21, 26093, 180.24, 66
2025/12/14 05:03:23.592, 0, 76, 23, 26093, 120.71, 66
2025/12/14 05:03:28.592, 0, 76, 18, 26093, 213.14, 66
2025/12/14 05:03:33.593, 0, 89, 37, 26093, 129.06, 66
2025/12/14 05:03:38.593, 0, 88, 22, 26093, 132.21, 65
2025/12/14 05:03:43.594, 0, 89, 32, 26093, 95.32, 64
2025/12/14 05:03:48.594, 0, 92, 35, 26093, 101.90, 65
2025/12/14 05:03:53.595, 0, 83, 27, 26093, 106.64, 64
2025/12/14 05:03:58.595, 0, 70, 18, 26093, 203.83, 66
2025/12/14 05:04:03.595, 0, 88, 34, 26093, 171.51, 65
2025/12/14 05:04:08.596, 0, 89, 27, 26093, 239.38, 65
2025/12/14 05:04:13.596, 0, 85, 22, 26093, 164.48, 65
2025/12/14 05:04:18.597, 0, 60, 23, 26093, 124.05, 65
2025/12/14 05:04:23.597, 0, 91, 33, 26093, 115.10, 66
2025/12/14 05:04:28.598, 0, 75, 21, 26095, 125.33, 65
2025/12/14 05:04:33.598, 0, 77, 22, 26093, 203.02, 65
2025/12/14 05:04:38.599, 0, 80, 32, 26093, 285.32, 66
2025/12/14 05:04:43.599, 0, 88, 37, 26093, 127.30, 66
2025/12/14 05:04:48.600, 0, 81, 32, 26093, 250.09, 65
2025/12/14 05:04:53.600, 0, 79, 21, 26093, 239.26, 66
2025/12/14 05:04:58.601, 0, 80, 32, 26093, 195.94, 67
2025/12/14 05:05:03.601, 0, 88, 29, 26093, 256.54, 65
2025/12/14 05:05:08.602, 0, 65, 15, 26093, 115.86, 64
2025/12/14 05:05:13.602, 0, 89, 26, 26093, 219.20, 66
2025/12/14 05:05:18.603, 0, 73, 19, 26093, 194.23, 65
2025/12/14 05:05:23.603, 0, 76, 21, 26093, 97.84, 66
2025/12/14 05:05:28.604, 0, 68, 16, 26093, 270.11, 66
2025/12/14 05:05:33.604, 0, 80, 21, 26093, 212.53, 66
2025/12/14 05:05:38.605, 0, 82, 22, 26093, 295.81, 66
2025/12/14 05:05:43.605, 0, 74, 18, 26093, 128.20, 65
2025/12/14 05:05:48.606, 0, 56, 15, 26093, 211.03, 64
2025/12/14 05:05:53.606, 0, 83, 34, 26093, 197.31, 65
2025/12/14 05:05:58.606, 0, 75, 18, 26093, 207.10, 64
2025/12/14 05:06:03.607, 0, 66, 16, 26093, 213.14, 65
2025/12/14 05:06:08.607, 0, 83, 30, 26093, 213.99, 65
2025/12/14 05:06:13.608, 0, 90, 34, 26093, 132.73, 65
2025/12/14 05:06:18.608, 0, 90, 27, 26093, 268.27, 65
2025/12/14 05:06:23.609, 0, 79, 20, 26093, 178.87, 64
2025/12/14 05:06:28.609, 0, 58, 21, 26093, 222.81, 65
2025/12/14 05:06:33.610, 0, 87, 24, 26093, 168.53, 64
2025/12/14 05:06:38.610, 0, 83, 31, 26093, 156.48, 65
2025/12/14 05:06:43.611, 0, 71, 20, 26093, 134.84, 66
2025/12/14 05:06:48.611, 0, 92, 35, 26093, 243.87, 65
2025/12/14 05:06:53.612, 0, 90, 30, 26093, 173.01, 67
2025/12/14 05:06:58.612, 0, 79, 21, 26093, 148.47, 64
2025/12/14 05:07:03.613, 0, 91, 34, 26093, 241.25, 66
2025/12/14 05:07:08.613, 0, 76, 26, 26093, 121.13, 65
2025/12/14 05:07:13.614, 0, 92, 35, 26093, 99.99, 64
2025/12/14 05:07:18.614, 0, 90, 37, 26093, 188.99, 66
2025/12/14 05:07:23.615, 0, 72, 28, 26093, 123.97, 66
2025/12/14 05:07:28.615, 0, 74, 21, 26093, 135.58, 65
2025/12/14 05:07:33.615, 0, 90, 34, 26093, 228.29, 65
2025/12/14 05:07:38.616, 0, 87, 25, 26093, 200.73, 66
2025/12/14 05:07:43.616, 0, 66, 15, 26093, 133.76, 66
2025/12/14 05:07:48.617, 0, 86, 34, 26093, 252.40, 66
2025/12/14 05:07:53.617, 0, 78, 31, 26093, 157.75, 65
2025/12/14 05:07:58.618, 0, 89, 31, 26093, 123.70, 64
2025/12/14 05:08:03.618, 0, 88, 28, 26093, 231.75, 66
2025/12/14 05:08:08.619, 0, 72, 19, 26093, 253.43, 64
2025/12/14 05:08:13.619, 0, 76, 22, 26093, 268.64, 66
2025/12/14 05:08:18.620, 0, 85, 30, 26093, 132.24, 65
2025/12/14 05:08:23.620, 0, 86, 34, 26093, 189.08, 64
2025/12/14 05:08:28.621, 0, 87, 24, 26093, 296.68, 66
2025/12/14 05:08:33.621, 0, 66, 22, 26093, 224.33, 65
2025/12/14 05:08:38.621, 0, 76, 24, 26093, 200.80, 65
2025/12/14 05:08:43.622, 0, 92, 35, 26093, 138.81, 65
2025/12/14 05:08:48.622, 0, 88, 28, 26093, 92.99, 65
2025/12/14 05:08:53.623, 0, 78, 21, 26093, 92.13, 66
2025/12/14 05:08:58.623, 0, 72, 18, 26093, 194.53, 66
2025/12/14 05:09:03.624, 0, 89, 31, 26093, 164.98, 65
2025/12/14 05:09:08.624, 0, 87, 31, 26093, 232.98, 66
2025/12/14 05:09:13.625, 0, 80, 27, 26093, 244.12, 66
2025/12/14 05:09:18.625, 0, 93, 35, 26093, 262.86, 65
2025/12/14 05:09:23.626, 0, 74, 30, 26093, 135.95, 64
2025/12/14 05:09:28.626, 0, 87, 31, 26093, 179.40, 65
2025/12/14 05:09:33.627, 0, 87, 22, 26093, 163.37, 66
2025/12/14 05:09:38.627, 0, 84, 29, 26093, 215.24, 66
2025/12/14 05:09:43.628, 0, 87, 37, 26093, 245.33, 66
2025/12/14 05:09:48.628, 0, 87, 31, 26093, 172.08, 65
2025/12/14 05:09:53.629, 0, 85, 23, 26093, 153.95, 65
2025/12/14 05:09:58.629, 0, 84, 27, 26093, 93.55, 66
2025/12/14 05:10:03.630, 0, 88, 35, 26093, 188.56, 66
2025/12/14 05:10:08.630, 0, 70, 18, 26093, 143.71, 66
2025/12/14 05:10:13.631, 0, 86, 33, 26093, 153.10, 65
2025/12/14 05:10:18.631, 0, 87, 26, 26093, 203.45, 65
2025/12/14 05:10:23.631, 0, 75, 21, 26093, 136.19, 65
2025/12/14 05:10:28.632, 0, 83, 19, 26093, 251.71, 65
2025/12/14 05:10:33.632, 0, 87, 29, 26093, 198.63, 66
2025/12/14 05:10:38.633, 0, 79, 29, 26093, 190.96, 66
2025/12/14 05:10:43.633, 0, 89, 31, 26093, 210.42, 65
2025/12/14 05:10:48.634, 0, 89, 35, 26093, 101.15, 66
2025/12/14 05:10:53.634, 0, 81, 33, 26093, 273.83, 65
2025/12/14 05:10:58.635, 0, 86, 25, 26093, 111.86, 66
2025/12/14 05:11:03.635, 0, 80, 24, 26093, 218.24, 66
2025/12/14 05:11:08.636, 0, 85, 22, 26093, 185.23, 64
2025/12/14 05:11:13.636, 0, 76, 19, 26093, 150.83, 66
2025/12/14 05:11:18.637, 0, 88, 23, 26093, 220.70, 66
2025/12/14 05:11:23.637, 0, 76, 21, 26093, 163.61, 66
2025/12/14 05:11:28.638, 0, 77, 27, 26093, 212.17, 66
2025/12/14 05:11:33.638, 0, 87, 33, 26093, 209.82, 64
2025/12/14 05:11:38.639, 0, 88, 27, 26093, 288.68, 67
2025/12/14 05:11:43.639, 0, 92, 34, 26093, 223.29, 65
2025/12/14 05:11:48.640, 0, 77, 22, 26093, 189.46, 66
2025/12/14 05:11:53.640, 0, 81, 30, 26093, 214.86, 66
2025/12/14 05:11:58.641, 0, 88, 34, 26093, 198.77, 65
2025/12/14 05:12:03.641, 0, 79, 27, 26093, 200.88, 66
2025/12/14 05:12:08.642, 0, 89, 37, 26093, 155.86, 65
2025/12/14 05:12:13.642, 0, 87, 26, 26093, 109.43, 66
2025/12/14 05:12:18.643, 0, 77, 21, 26093, 171.78, 65
2025/12/14 05:12:23.643, 0, 74, 18, 26093, 136.45, 66
2025/12/14 05:12:28.644, 0, 76, 21, 26093, 138.10, 65
2025/12/14 05:12:33.644, 0, 75, 21, 26093, 162.75, 66
2025/12/14 05:12:38.645, 0, 88, 34, 26093, 207.86, 67
2025/12/14 05:12:43.645, 0, 86, 34, 26093, 210.51, 64
2025/12/14 05:12:48.646, 0, 92, 34, 26093, 144.31, 67
2025/12/14 05:12:53.646, 0, 83, 22, 26093, 210.61, 64
2025/12/14 05:12:58.646, 0, 67, 26, 26093, 159.34, 66
2025/12/14 05:13:03.647, 0, 89, 36, 26093, 251.86, 67
2025/12/14 05:13:08.647, 0, 84, 33, 26093, 123.57, 66
2025/12/14 05:13:13.648, 0, 80, 28, 26093, 119.09, 65
2025/12/14 05:13:18.648, 0, 84, 33, 26093, 144.21, 65
2025/12/14 05:13:23.649, 0, 85, 24, 26093, 303.13, 66
2025/12/14 05:13:28.649, 0, 82, 25, 26093, 124.59, 65
2025/12/14 05:13:33.650, 0, 70, 19, 26095, 265.55, 66
2025/12/14 05:13:38.650, 0, 76, 22, 26093, 192.87, 66
2025/12/14 05:13:43.651, 0, 81, 30, 26093, 100.12, 65
2025/12/14 05:13:48.651, 0, 87, 37, 26093, 229.67, 65
2025/12/14 05:13:53.652, 0, 88, 28, 26093, 183.06, 64
2025/12/14 05:13:58.652, 0, 61, 24, 26093, 185.40, 65
2025/12/14 05:14:03.653, 0, 88, 36, 26093, 234.38, 66
2025/12/14 05:14:08.653, 0, 87, 25, 26093, 262.45, 66
2025/12/14 05:14:13.654, 0, 79, 27, 26093, 184.75, 66
2025/12/14 05:14:18.654, 0, 88, 32, 26093, 132.13, 64
2025/12/14 05:14:23.655, 0, 90, 32, 26093, 95.12, 64
2025/12/14 05:14:28.655, 0, 86, 22, 26093, 207.99, 65
2025/12/14 05:14:33.656, 0, 72, 18, 26093, 209.50, 66
2025/12/14 05:14:38.656, 0, 66, 23, 26095, 192.05, 65
2025/12/14 05:14:43.657, 0, 62, 24, 26093, 244.29, 65
2025/12/14 05:14:48.657, 0, 85, 25, 26093, 120.89, 66
2025/12/14 05:14:53.657, 0, 79, 27, 26093, 132.58, 65
2025/12/14 05:14:58.658, 0, 69, 18, 26093, 200.43, 66
2025/12/14 05:15:03.658, 0, 89, 34, 26093, 220.77, 65
2025/12/14 05:15:08.659, 0, 80, 33, 26093, 128.05, 65
2025/12/14 05:15:13.659, 0, 90, 33, 26093, 97.18, 65
2025/12/14 05:15:18.660, 0, 77, 28, 26093, 117.47, 65
2025/12/14 05:15:23.660, 0, 74, 29, 26093, 217.50, 64
2025/12/14 05:15:28.661, 0, 90, 35, 26093, 128.17, 66
2025/12/14 05:15:33.661, 0, 90, 34, 26093, 124.39, 65
2025/12/14 05:15:38.662, 0, 86, 37, 26093, 175.67, 64
2025/12/14 05:15:43.662, 0, 90, 37, 26093, 124.07, 65
2025/12/14 05:15:48.663, 0, 89, 24, 26093, 228.24, 64
2025/12/14 05:15:53.663, 0, 84, 20, 26093, 132.40, 65
2025/12/14 05:15:58.664, 0, 70, 17, 26093, 243.58, 64
2025/12/14 05:16:03.664, 0, 93, 35, 26093, 194.42, 65
2025/12/14 05:16:08.664, 0, 92, 34, 26093, 198.34, 66
2025/12/14 05:16:13.665, 0, 91, 27, 26093, 215.68, 65
2025/12/14 05:16:18.665, 0, 88, 31, 26093, 203.39, 65
2025/12/14 05:16:23.666, 0, 89, 27, 26093, 95.80, 65
2025/12/14 05:16:28.666, 0, 82, 24, 26093, 202.32, 66
2025/12/14 05:16:33.667, 0, 91, 33, 26093, 106.64, 67
2025/12/14 05:16:38.667, 0, 84, 30, 26093, 115.09, 66
2025/12/14 05:16:43.668, 0, 93, 35, 26093, 220.23, 65
2025/12/14 05:16:48.668, 0, 85, 22, 26093, 156.32, 64
2025/12/14 05:16:53.669, 0, 79, 21, 26093, 106.61, 65
2025/12/14 05:16:58.669, 0, 72, 26, 26093, 237.48, 66
2025/12/14 05:17:03.670, 0, 72, 19, 26093, 249.99, 65
2025/12/14 05:17:08.670, 0, 72, 25, 26093, 107.13, 66
2025/12/14 05:17:13.671, 0, 92, 35, 26093, 103.98, 66
2025/12/14 05:17:18.671, 0, 89, 28, 26093, 241.07, 65
2025/12/14 05:17:23.672, 0, 85, 28, 26093, 99.31, 65
2025/12/14 05:17:28.672, 0, 85, 33, 26093, 209.30, 65
2025/12/14 05:17:33.673, 0, 89, 29, 26093, 184.95, 64
2025/12/14 05:17:38.673, 0, 80, 24, 26093, 232.94, 66
2025/12/14 05:17:43.673, 0, 88, 31, 26093, 267.61, 66
2025/12/14 05:17:48.674, 0, 90, 34, 26093, 105.72, 65
2025/12/14 05:17:53.674, 0, 75, 20, 26093, 238.53, 66
2025/12/14 05:17:58.675, 0, 78, 18, 26093, 200.48, 66
2025/12/14 05:18:03.675, 0, 83, 29, 26093, 211.60, 66
2025/12/14 05:18:08.676, 0, 87, 23, 26093, 212.48, 65
2025/12/14 05:18:13.676, 0, 92, 34, 26093, 128.14, 65
2025/12/14 05:18:18.677, 0, 83, 29, 26093, 216.64, 64
2025/12/14 05:18:23.677, 0, 73, 20, 26093, 94.44, 64
2025/12/14 05:18:28.678, 0, 83, 31, 26093, 175.21, 66
2025/12/14 05:18:33.678, 0, 64, 16, 26093, 200.99, 65
2025/12/14 05:18:38.679, 0, 82, 28, 26093, 122.28, 66
2025/12/14 05:18:43.679, 0, 91, 34, 26093, 217.75, 65
2025/12/14 05:18:48.680, 0, 88, 24, 26093, 139.03, 65
2025/12/14 05:18:53.680, 0, 42, 16, 26093, 155.99, 62
2025/12/14 05:18:58.680, 0, 89, 34, 26093, 225.35, 65
2025/12/14 05:19:03.681, 0, 90, 33, 26093, 261.00, 65
2025/12/14 05:19:08.681, 0, 75, 20, 26093, 171.47, 63
2025/12/14 05:19:13.682, 0, 33, 8, 26093, 83.97, 62
2025/12/14 05:19:18.683, 0, 91, 30, 26093, 218.26, 63
2025/12/14 05:19:23.683, 0, 91, 33, 26093, 187.40, 66
2025/12/14 05:19:28.684, 0, 85, 23, 26093, 291.10, 65
2025/12/14 05:19:33.684, 0, 82, 31, 26093, 194.02, 65
2025/12/14 05:19:38.684, 0, 0, 0, 26093, 185.63, 64
2025/12/14 05:19:43.685, 0, 90, 37, 26093, 239.88, 65
2025/12/14 05:19:48.685, 0, 84, 32, 26093, 129.37, 64
2025/12/14 05:19:53.686, 0, 90, 32, 26093, 197.50, 64
2025/12/14 05:19:58.686, 0, 89, 25, 26093, 294.06, 66
2025/12/14 05:20:03.687, 0, 71, 18, 26095, 268.51, 65
2025/12/14 05:20:08.687, 0, 81, 23, 26093, 192.32, 65
2025/12/14 05:20:13.688, 0, 89, 34, 26093, 133.74, 65
2025/12/14 05:20:18.688, 0, 88, 32, 26093, 95.61, 64
2025/12/14 05:20:23.688, 0, 90, 30, 26093, 239.84, 65
2025/12/14 05:20:28.689, 0, 86, 34, 26093, 102.15, 66
2025/12/14 05:20:33.689, 0, 76, 18, 26093, 254.98, 64
2025/12/14 05:20:38.690, 0, 83, 34, 26093, 247.52, 63
2025/12/14 05:20:43.690, 0, 87, 25, 26093, 249.73, 65
2025/12/14 05:20:48.691, 0, 85, 37, 26093, 244.08, 64
2025/12/14 05:20:53.691, 0, 79, 21, 26093, 224.14, 65
2025/12/14 05:20:58.692, 0, 86, 27, 26093, 205.55, 65
2025/12/14 05:21:03.692, 0, 69, 20, 26093, 184.12, 65
2025/12/14 05:21:08.693, 0, 92, 34, 26093, 131.87, 65
2025/12/14 05:21:13.693, 0, 83, 25, 26093, 135.50, 65
2025/12/14 05:21:18.694, 0, 80, 32, 26093, 98.26, 64
2025/12/14 05:21:23.694, 0, 89, 34, 26093, 128.05, 65
2025/12/14 05:21:28.695, 0, 91, 34, 26093, 126.50, 64
2025/12/14 05:21:33.695, 0, 88, 27, 26093, 175.59, 64
2025/12/14 05:21:38.695, 0, 88, 24, 26093, 106.06, 64
2025/12/14 05:21:43.696, 0, 85, 35, 26093, 101.47, 65
2025/12/14 05:21:48.696, 0, 89, 26, 26093, 121.59, 65
2025/12/14 05:21:53.697, 0, 87, 24, 26093, 156.46, 65
2025/12/14 05:21:58.697, 0, 80, 26, 26093, 186.75, 65
2025/12/14 05:22:03.698, 0, 91, 36, 26093, 129.12, 66
2025/12/14 05:22:08.698, 0, 77, 31, 26093, 208.51, 64
2025/12/14 05:22:13.699, 0, 93, 35, 26093, 246.81, 64
2025/12/14 05:22:18.699, 0, 89, 29, 26093, 186.97, 63
2025/12/14 05:22:23.700, 0, 88, 27, 26093, 279.01, 65
2025/12/14 05:22:28.700, 0, 77, 21, 26093, 129.35, 65
2025/12/14 05:22:33.701, 0, 80, 28, 26093, 198.75, 65
2025/12/14 05:22:38.701, 0, 55, 17, 26093, 218.56, 64
2025/12/14 05:22:43.702, 0, 85, 25, 26093, 154.24, 65
2025/12/14 05:22:48.702, 0, 82, 36, 26093, 95.51, 64
2025/12/14 05:22:53.703, 0, 76, 21, 26093, 187.31, 64
2025/12/14 05:22:58.703, 0, 72, 23, 26093, 133.19, 64
2025/12/14 05:23:03.704, 0, 91, 33, 26093, 128.92, 64
2025/12/14 05:23:08.704, 0, 90, 29, 26093, 163.27, 65
2025/12/14 05:23:13.705, 0, 88, 24, 26093, 153.68, 64
2025/12/14 05:23:18.705, 0, 80, 20, 26095, 224.58, 64
2025/12/14 05:23:23.706, 0, 87, 22, 26093, 182.77, 66
2025/12/14 05:23:28.706, 0, 81, 27, 26093, 85.58, 65
2025/12/14 05:23:33.706, 0, 81, 31, 26093, 177.71, 64
2025/12/14 05:23:38.707, 0, 90, 29, 26093, 174.20, 64
2025/12/14 05:23:43.707, 0, 77, 18, 26093, 240.58, 65
2025/12/14 05:23:48.708, 0, 85, 24, 26093, 283.06, 65
2025/12/14 05:23:53.708, 0, 79, 29, 26093, 250.28, 64
2025/12/14 05:23:58.709, 0, 86, 31, 26093, 103.31, 63
2025/12/14 05:24:03.709, 0, 87, 27, 26093, 140.82, 64
2025/12/14 05:24:08.710, 0, 77, 21, 26093, 133.71, 65
2025/12/14 05:24:13.710, 0, 85, 31, 26093, 98.36, 65
2025/12/14 05:24:18.710, 0, 90, 27, 26093, 301.10, 65
2025/12/14 05:24:23.711, 0, 80, 22, 26093, 224.81, 64
2025/12/14 05:24:28.711, 0, 79, 27, 26093, 153.19, 66
2025/12/14 05:24:33.712, 0, 69, 18, 26093, 143.38, 64
2025/12/14 05:24:38.712, 0, 92, 34, 26093, 117.48, 64
2025/12/14 05:24:43.713, 0, 86, 24, 26093, 202.05, 65
2025/12/14 05:24:48.713, 0, 81, 29, 26093, 199.96, 65
2025/12/14 05:24:53.714, 0, 87, 34, 26093, 286.36, 64
2025/12/14 05:24:58.714, 0, 81, 19, 26093, 276.87, 66
2025/12/14 05:25:03.715, 0, 80, 27, 26093, 243.43, 66
2025/12/14 05:25:08.715, 0, 81, 31, 26093, 127.24, 66
2025/12/14 05:25:13.716, 0, 90, 29, 26093, 116.46, 64
2025/12/14 05:25:18.716, 0, 77, 21, 26093, 126.03, 64
2025/12/14 05:25:23.717, 0, 87, 22, 26093, 197.28, 65
2025/12/14 05:25:28.717, 0, 84, 34, 26093, 124.74, 65
2025/12/14 05:25:33.718, 0, 94, 37, 26093, 130.92, 65
2025/12/14 05:25:38.718, 0, 84, 24, 26093, 206.43, 66
2025/12/14 05:25:43.719, 0, 82, 32, 26093, 180.35, 65
2025/12/14 05:25:48.719, 0, 71, 18, 26093, 187.24, 66
2025/12/14 05:25:53.719, 0, 89, 33, 26093, 148.21, 64
2025/12/14 05:25:58.720, 0, 86, 36, 26093, 228.38, 65
2025/12/14 05:26:03.720, 0, 77, 22, 26093, 146.72, 65
2025/12/14 05:26:08.721, 0, 80, 22, 26093, 169.45, 65
2025/12/14 05:26:13.721, 0, 58, 18, 26093, 128.93, 64
2025/12/14 05:26:18.722, 0, 85, 22, 26093, 133.20, 64
2025/12/14 05:26:23.723, 0, 73, 20, 26093, 197.43, 65
2025/12/14 05:26:28.723, 0, 79, 23, 26093, 107.39, 64
2025/12/14 05:26:33.724, 0, 88, 31, 26093, 210.82, 63
2025/12/14 05:26:38.724, 0, 87, 23, 26093, 237.43, 64
2025/12/14 05:26:43.725, 0, 81, 21, 26093, 127.85, 65
2025/12/14 05:26:48.725, 0, 73, 28, 26093, 240.60, 64
2025/12/14 05:26:53.726, 0, 88, 32, 26093, 221.65, 65
2025/12/14 05:26:58.726, 0, 73, 18, 26093, 212.84, 64
2025/12/14 05:27:03.727, 0, 84, 30, 26093, 94.92, 65
2025/12/14 05:27:08.727, 0, 86, 26, 26093, 210.24, 65
2025/12/14 05:27:13.728, 0, 63, 19, 26093, 256.94, 65
2025/12/14 05:27:18.728, 0, 67, 15, 26093, 175.63, 65
2025/12/14 05:27:23.728, 0, 78, 22, 26093, 205.71, 63
2025/12/14 05:27:28.729, 0, 84, 33, 26093, 197.49, 65
2025/12/14 05:27:33.729, 0, 89, 34, 26093, 254.68, 65
2025/12/14 05:27:38.730, 0, 90, 28, 26093, 178.38, 64
2025/12/14 05:27:43.730, 0, 89, 37, 26093, 190.54, 64
2025/12/14 05:27:48.731, 0, 89, 24, 26093, 140.98, 63
2025/12/14 05:27:53.731, 0, 85, 24, 26093, 125.92, 64
2025/12/14 05:27:58.732, 0, 74, 20, 26093, 130.95, 64
2025/12/14 05:28:03.732, 0, 81, 29, 26093, 103.73, 63
2025/12/14 05:28:08.733, 0, 83, 25, 26093, 207.87, 65
2025/12/14 05:28:13.733, 0, 75, 20, 26093, 115.98, 65
2025/12/14 05:28:18.734, 0, 84, 29, 26093, 136.87, 65
2025/12/14 05:28:23.734, 0, 85, 33, 26093, 213.15, 66
2025/12/14 05:28:28.735, 0, 79, 24, 26093, 130.55, 65
2025/12/14 05:28:33.735, 0, 81, 29, 26093, 93.68, 64
2025/12/14 05:28:38.736, 0, 81, 31, 26093, 120.68, 64
2025/12/14 05:28:43.736, 0, 86, 25, 26093, 208.34, 65
2025/12/14 05:28:48.737, 0, 86, 30, 26093, 173.94, 65
2025/12/14 05:28:53.737, 0, 74, 21, 26093, 97.44, 66
2025/12/14 05:28:58.737, 0, 75, 30, 26093, 288.56, 64
2025/12/14 05:29:03.738, 0, 90, 29, 26093, 225.76, 65
2025/12/14 05:29:08.738, 0, 76, 28, 26093, 221.83, 65
2025/12/14 05:29:13.739, 0, 75, 20, 26093, 139.32, 65
2025/12/14 05:29:18.739, 0, 84, 29, 26093, 129.85, 65
2025/12/14 05:29:23.740, 0, 77, 31, 26093, 278.73, 64
2025/12/14 05:29:28.740, 0, 88, 34, 26093, 248.25, 64
2025/12/14 05:29:33.741, 0, 87, 27, 26093, 194.66, 63
2025/12/14 05:29:38.741, 0, 75, 27, 26093, 133.82, 64
2025/12/14 05:29:43.742, 0, 88, 34, 26093, 250.54, 64
2025/12/14 05:29:48.742, 0, 88, 28, 26093, 139.04, 66
2025/12/14 05:29:53.743, 0, 78, 21, 26093, 201.51, 65
2025/12/14 05:29:58.743, 0, 93, 35, 26093, 99.57, 66
